score,segment_count,cumulative_count,rank,percentile,province,year,subject_type,total_exam_count,batch_line
264,369,254792,254792,0.947182156133829,广东省,2021,历史类,269000,448
263,374,255162,255162,0.9485576208178439,广东省,2021,历史类,269000,448
262,392,255549,255549,0.949996282527881,广东省,2021,历史类,269000,448
261,353,255898,255898,0.9512936802973978,广东省,2021,历史类,269000,448
260,359,256253,256253,0.9526133828996283,广东省,2021,历史类,269000,448
259,344,256593,256593,0.9538773234200744,广东省,2021,历史类,269000,448
258,313,256902,256902,0.9550260223048327,广东省,2021,历史类,269000,448
257,323,257221,257221,0.9562118959107807,广东省,2021,历史类,269000,448
256,321,257539,257539,0.9573940520446097,广东省,2021,历史类,269000,448
255,348,257883,257883,0.9586728624535316,广东省,2021,历史类,269000,448
254,321,258200,258200,0.9598513011152416,广东省,2021,历史类,269000,448
253,304,258500,258500,0.9609665427509294,广东省,2021,历史类,269000,448
252,306,258803,258803,0.962092936802974,广东省,2021,历史类,269000,448
251,332,259131,259131,0.9633122676579926,广东省,2021,历史类,269000,448
250,293,259420,259420,0.9643866171003718,广东省,2021,历史类,269000,448
249,263,259680,259680,0.9653531598513011,广东省,2021,历史类,269000,448
248,253,259930,259930,0.9662825278810409,广东省,2021,历史类,269000,448
247,253,260180,260180,0.9672118959107807,广东省,2021,历史类,269000,448
246,235,260413,260413,0.9680780669144982,广东省,2021,历史类,269000,448
245,250,260660,260660,0.9689962825278811,广东省,2021,历史类,269000,448
244,227,260884,260884,0.9698289962825278,广东省,2021,历史类,269000,448
243,219,261100,261100,0.9706319702602231,广东省,2021,历史类,269000,448
242,228,261326,261326,0.9714721189591078,广东省,2021,历史类,269000,448
241,226,261549,261549,0.9723011152416356,广东省,2021,历史类,269000,448
240,192,261739,261739,0.9730074349442379,广东省,2021,历史类,269000,448
239,214,261950,261950,0.9737918215613383,广东省,2021,历史类,269000,448
238,198,262146,262146,0.9745204460966542,广东省,2021,历史类,269000,448
237,174,262318,262318,0.9751598513011153,广东省,2021,历史类,269000,448
236,221,262536,262536,0.9759702602230483,广东省,2021,历史类,269000,448
235,194,262728,262728,0.9766840148698884,广东省,2021,历史类,269000,448
234,192,262918,262918,0.9773903345724907,广东省,2021,历史类,269000,448
233,193,263108,263108,0.978096654275093,广东省,2021,历史类,269000,448
232,195,263301,263301,0.9788141263940521,广东省,2021,历史类,269000,448
231,156,263455,263455,0.9793866171003718,广东省,2021,历史类,269000,448
230,176,263629,263629,0.9800334572490706,广东省,2021,历史类,269000,448
229,163,263790,263790,0.9806319702602231,广东省,2021,历史类,269000,448
228,162,263950,263950,0.9812267657992565,广东省,2021,历史类,269000,448
227,152,264101,264101,0.9817881040892193,广东省,2021,历史类,269000,448
226,136,264235,264235,0.9822862453531599,广东省,2021,历史类,269000,448
225,125,264359,264359,0.9827472118959107,广东省,2021,历史类,269000,448
224,116,264473,264473,0.9831710037174721,广东省,2021,历史类,269000,448
223,137,264609,264609,0.9836765799256506,广东省,2021,历史类,269000,448
222,117,264724,264724,0.9841040892193309,广东省,2021,历史类,269000,448
221,134,264857,264857,0.9845985130111524,广东省,2021,历史类,269000,448
220,119,264974,264974,0.9850334572490707,广东省,2021,历史类,269000,448
219,108,265081,265081,0.9854312267657993,广东省,2021,历史类,269000,448
218,97,265177,265177,0.9857881040892194,广东省,2021,历史类,269000,448
217,108,265284,265284,0.986185873605948,广东省,2021,历史类,269000,448
216,118,265400,265400,0.9866171003717472,广东省,2021,历史类,269000,448
215,93,265492,265492,0.9869591078066915,广东省,2021,历史类,269000,448
214,103,265594,265594,0.9873382899628252,广东省,2021,历史类,269000,448
213,97,265690,265690,0.9876951672862454,广东省,2021,历史类,269000,448
212,96,265785,265785,0.9880483271375464,广东省,2021,历史类,269000,448
211,79,265863,265863,0.9883382899628252,广东省,2021,历史类,269000,448
210,85,265947,265947,0.9886505576208179,广东省,2021,历史类,269000,448
209,92,266038,266038,0.9889888475836431,广东省,2021,历史类,269000,448
208,90,266127,266127,0.9893197026022305,广东省,2021,历史类,269000,448
207,101,266226,266226,0.9896877323420075,广东省,2021,历史类,269000,448
206,99,266324,266324,0.9900520446096654,广东省,2021,历史类,269000,448
205,93,266416,266416,0.9903940520446096,广东省,2021,历史类,269000,448
204,79,266494,266494,0.9906840148698884,广东省,2021,历史类,269000,448
203,89,266582,266582,0.9910111524163568,广东省,2021,历史类,269000,448
202,62,266643,266643,0.9912379182156134,广东省,2021,历史类,269000,448
201,74,266717,266717,0.9915130111524163,广东省,2021,历史类,269000,448
200,76,266792,266792,0.9917918215613383,广东省,2021,历史类,269000,448
199,64,266855,266855,0.9920260223048327,广东省,2021,历史类,269000,448
198,54,266908,266908,0.9922230483271376,广东省,2021,历史类,269000,448
197,65,266973,266973,0.9924646840148699,广东省,2021,历史类,269000,448
196,64,267036,267036,0.9926988847583643,广东省,2021,历史类,269000,448
195,58,267093,267093,0.992910780669145,广东省,2021,历史类,269000,448
194,67,267159,267159,0.9931561338289963,广东省,2021,历史类,269000,448
193,53,267212,267212,0.9933531598513011,广东省,2021,历史类,269000,448
192,52,267263,267263,0.9935427509293681,广东省,2021,历史类,269000,448
191,57,267319,267319,0.9937509293680298,广东省,2021,历史类,269000,448
190,40,267359,267359,0.9938996282527881,广东省,2021,历史类,269000,448
189,46,267404,267404,0.9940669144981412,广东省,2021,历史类,269000,448
188,38,267442,267442,0.9942081784386617,广东省,2021,历史类,269000,448
187,46,267487,267487,0.9943754646840148,广东省,2021,历史类,269000,448
186,33,267520,267520,0.9944981412639405,广东省,2021,历史类,269000,448
185,47,267567,267567,0.9946728624535316,广东省,2021,历史类,269000,448
184,45,267611,267611,0.9948364312267658,广东省,2021,历史类,269000,448
183,44,267654,267654,0.9949962825278811,广东省,2021,历史类,269000,448
182,42,267696,267696,0.9951524163568773,广东省,2021,历史类,269000,448
181,41,267737,267737,0.9953048327137547,广东省,2021,历史类,269000,448
180,38,267774,267774,0.9954423791821562,广东省,2021,历史类,269000,448
179,40,267814,267814,0.9955910780669145,广东省,2021,历史类,269000,448
178,25,267838,267838,0.9956802973977695,广东省,2021,历史类,269000,448
177,37,267875,267875,0.995817843866171,广东省,2021,历史类,269000,448
176,33,267907,267907,0.9959368029739777,广东省,2021,历史类,269000,448
175,40,267947,267947,0.996085501858736,广东省,2021,历史类,269000,448
174,41,267988,267988,0.9962379182156134,广东省,2021,历史类,269000,448
173,35,268022,268022,0.996364312267658,广东省,2021,历史类,269000,448
172,30,268052,268052,0.9964758364312267,广东省,2021,历史类,269000,448
171,33,268084,268084,0.9965947955390334,广东省,2021,历史类,269000,448
170,30,268114,268114,0.9967063197026023,广东省,2021,历史类,269000,448
169,26,268140,268140,0.9968029739776951,广东省,2021,历史类,269000,448
168,29,268168,268168,0.996907063197026,广东省,2021,历史类,269000,448
167,25,268193,268193,0.997,广东省,2021,历史类,269000,448
166,22,268215,268215,0.9970817843866171,广东省,2021,历史类,269000,448
165,24,268239,268239,0.9971710037174721,广东省,2021,历史类,269000,448
164,29,268267,268267,0.9972750929368029,广东省,2021,历史类,269000,448
163,30,268297,268297,0.9973866171003718,广东省,2021,历史类,269000,448
162,26,268323,268323,0.9974832713754647,广东省,2021,历史类,269000,448
161,18,268340,268340,0.997546468401487,广东省,2021,历史类,269000,448
160,24,268364,268364,0.997635687732342,广东省,2021,历史类,269000,448
159,24,268388,268388,0.997724907063197,广东省,2021,历史类,269000,448
158,23,268410,268410,0.9978066914498142,广东省,2021,历史类,269000,448
157,34,268444,268444,0.9979330855018588,广东省,2021,历史类,269000,448
156,23,268467,268467,0.9980185873605948,广东省,2021,历史类,269000,448
155,20,268487,268487,0.998092936802974,广东省,2021,历史类,269000,448
154,25,268511,268511,0.998182156133829,广东省,2021,历史类,269000,448
153,18,268529,268529,0.9982490706319702,广东省,2021,历史类,269000,448
152,23,268552,268552,0.9983345724907063,广东省,2021,历史类,269000,448
151,21,268573,268573,0.9984126394052044,广东省,2021,历史类,269000,448
150,17,268589,268589,0.9984721189591078,广东省,2021,历史类,269000,448
149,21,268610,268610,0.998550185873606,广东省,2021,历史类,269000,448
148,14,268624,268624,0.9986022304832713,广东省,2021,历史类,269000,448
147,12,268636,268636,0.9986468401486989,广东省,2021,历史类,269000,448
146,17,268653,268653,0.9987100371747212,广东省,2021,历史类,269000,448
145,13,268665,268665,0.9987546468401487,广东省,2021,历史类,269000,448
144,13,268678,268678,0.9988029739776951,广东省,2021,历史类,269000,448
143,11,268689,268689,0.9988438661710037,广东省,2021,历史类,269000,448
142,11,268700,268700,0.9988847583643122,广东省,2021,历史类,269000,448
141,15,268715,268715,0.9989405204460966,广东省,2021,历史类,269000,448
140,15,268730,268730,0.9989962825278811,广东省,2021,历史类,269000,448
139,7,268737,268737,0.9990223048327137,广东省,2021,历史类,269000,448
138,12,268748,268748,0.9990631970260223,广东省,2021,历史类,269000,448
137,9,268757,268757,0.999096654275093,广东省,2021,历史类,269000,448
136,7,268764,268764,0.9991226765799257,广东省,2021,历史类,269000,448
135,10,268774,268774,0.9991598513011153,广东省,2021,历史类,269000,448
134,5,268779,268779,0.9991784386617101,广东省,2021,历史类,269000,448
133,16,268795,268795,0.9992379182156134,广东省,2021,历史类,269000,448
132,15,268810,268810,0.9992936802973977,广东省,2021,历史类,269000,448
131,10,268820,268820,0.9993308550185873,广东省,2021,历史类,269000,448
130,8,268828,268828,0.9993605947955391,广东省,2021,历史类,269000,448
129,8,268835,268835,0.9993866171003718,广东省,2021,历史类,269000,448
128,7,268842,268842,0.9994126394052044,广东省,2021,历史类,269000,448
127,8,268850,268850,0.9994423791821562,广东省,2021,历史类,269000,448
126,7,268857,268857,0.9994684014869889,广东省,2021,历史类,269000,448
125,6,268863,268863,0.9994907063197026,广东省,2021,历史类,269000,448
124,11,268874,268874,0.9995315985130111,广东省,2021,历史类,269000,448
123,5,268879,268879,0.999550185873606,广东省,2021,历史类,269000,448
122,6,268885,268885,0.9995724907063197,广东省,2021,历史类,269000,448
121,6,268891,268891,0.9995947955390334,广东省,2021,历史类,269000,448
120,4,268895,268895,0.9996096654275093,广东省,2021,历史类,269000,448
119,8,268903,268903,0.9996394052044609,广东省,2021,历史类,269000,448
118,6,268909,268909,0.9996617100371747,广东省,2021,历史类,269000,448
117,2,268911,268911,0.9996691449814127,广东省,2021,历史类,269000,448
116,9,268919,268919,0.9996988847583643,广东省,2021,历史类,269000,448
115,9,268928,268928,0.999732342007435,广东省,2021,历史类,269000,448
114,4,268932,268932,0.9997472118959108,广东省,2021,历史类,269000,448
113,6,268938,268938,0.9997695167286246,广东省,2021,历史类,269000,448
112,5,268943,268943,0.9997881040892194,广东省,2021,历史类,269000,448
111,6,268949,268949,0.9998104089219331,广东省,2021,历史类,269000,448
110,0,268949,268949,0.9998104089219331,广东省,2021,历史类,269000,448
109,6,268955,268955,0.9998327137546469,广东省,2021,历史类,269000,448
108,3,268958,268958,0.9998438661710037,广东省,2021,历史类,269000,448
107,6,268964,268964,0.9998661710037174,广东省,2021,历史类,269000,448
106,6,268970,268970,0.9998884758364313,广东省,2021,历史类,269000,448
105,7,268977,268977,0.999914498141264,广东省,2021,历史类,269000,448
104,3,268980,268980,0.9999256505576208,广东省,2021,历史类,269000,448
103,7,268987,268987,0.9999516728624536,广东省,2021,历史类,269000,448
102,1,268988,268988,0.9999553903345725,广东省,2021,历史类,269000,448
101,7,268995,268995,0.9999814126394052,广东省,2021,历史类,269000,448
100,5,269000,269000,1.0,广东省,2021,历史类,269000,448
